market, pe_2010,pe_2015,pe_2020,pe_2025, pb_2010,pb_2015,pb_2020,pb_2025,cap_2010,cap_2015,cap_2020,cap_2025,vol_2010,vol_2015,vol_2020,vol_2025,ytd_2010,ytd_2015,ytd_2020,ytd_2025

New York NYSE,14,18,28,22,2.1,2.6,3.2,3.8,10,15,23,33,12,18,40,50,-3,2,-2,10
New York Nasdaq,18,25,45,35,2.8,3.8,5.0,6.0,8,12,19,27,16,25,60,75,-1,5,2,18
Shanghai,20,18,16,14,3.0,2.2,1.8,1.5,3.5,6.5,8,8.5,7,18,35,45,-15,50,2,-3
Shenzhen,35,45,38,32,4.2,5.0,4.2,3.8,2.5,5.5,7,8,6,25,45,50,-10,80,12,2
Tokyo,16,20,23,21,1.3,1.5,1.6,1.7,3.5,4.5,6.5,7,7,7,9,10,-7,15,0,8
Paris,13,17,25,16,1.4,1.7,2.0,1.8,1.8,2.3,3.2,3.5,2.5,2.5,4,4,-7,15,-10,8
Amsterdam,13,19,24,18,1.5,2.0,2.3,2.2,1.0,1.5,2.5,3.0,1.5,2.5,5,6,-5,20,-5,12
London,11,16,20,12,1.6,1.8,2.0,1.8,3.5,4.5,3.5,3.5,3.5,4,5,5,-2,3,-15,5
Frankfurt,13,20,28,16,1.3,1.8,2.1,1.7,1.8,2.2,2.8,3.0,2.5,2.5,4,4,-2,20,-5,12
Zurich,16,20,25,20,2.2,2.7,3.4,3.6,1.3,1.8,2.3,2.8,1.5,1.5,2.5,2.5,0,7,0,7
HongKong,13,12,13,10,1.7,1.4,1.2,1.1,2.5,3.5,6.5,5,2.5,4,6,5,-7,15,-10,0
Mumbai BSE,19,22,30,24,2.8,3.3,3.8,3.8,1.0,1.3,1.8,2.5,1.0,1.5,3.5,5.0,7,8,-12,14
Mumbai NSE,21,25,35,28,3.0,3.6,4.2,4.1,0.8,1.0,1.4,2.0,0.8,1.5,4.5,6.0,8,10,-10,18
Taipei,14,16,23,24,1.7,1.9,2.5,2.8,0.9,1.1,1.8,2.3,1.5,2.5,5,6,0,10,12,20
Toronto,17,20,25,20,2.0,2.1,2.3,2.3,1.8,2.0,2.8,3.2,1.5,1.5,2.5,2.5,2,0,-15,8
Seoul,11,12,14,12,1.2,1.1,1.3,1.1,1.1,1.3,2.0,2.2,2.5,3.5,6,6,-2,10,2,12
Riyadh,13,16,30,22,2.2,2.5,3.0,2.8,0.4,0.5,2.2,3.0,0.8,0.8,1.5,2.2,0,0,-5,10
Sydney,14,18,23,19,2.0,2.3,2.5,2.4,1.3,1.6,2.3,2.8,1.2,1.8,2.5,2.5,-2,2,-15,8
Johannesburg,13,17,20,15,2.0,2.2,2.3,2.0,0.9,1.0,1.2,1.3,0.8,0.8,1.5,1.5,0,2,-5,8
SaoPaulo,12,14,18,10,1.7,1.5,1.8,1.5,1.5,1.0,1.3,1.8,1.2,1.5,3,3,-5,0,-20,15
Helsinki,13,17,23,16,1.6,1.8,2.3,2.0,0.3,0.4,0.7,0.8,0.5,0.8,1.2,1.5,-7,15,-10,12
Oslo,11,14,18,12,1.5,1.6,1.9,1.7,0.3,0.4,0.6,0.8,0.5,0.8,1.2,1.5,-2,5,-10,8
Stockholm,16,23,28,22,2.1,2.5,2.8,2.6,0.7,1.0,1.5,1.8,1.5,2.5,4,4,0,20,-5,14
Copenhagen,18,25,35,30,2.4,3.2,4.2,4.8,0.5,0.8,1.5,2.0,0.8,1.5,2.5,3,5,25,12,22
